44,182,3.0,"mystery, contemporary, crime, history, fiction, classics"
44,226,4.0,"poetry, philosophy, nonfiction, romance, fiction, classics"
44,270,4.0,"fiction, classics, fantasy"
44,185,4.0,"thriller, suspense, ebooks, horror, contemporary, mystery, crime, fiction"
45,10,4.0,"romance, mystery, ebooks, classics, art, history, fantasy, religion, contemporary, thriller, fiction, suspense"
45,272,3.0,"ebooks, history, biography, nonfiction"
45,176,4.0,"fantasy, paranormal, mystery, fiction, ebooks, romance, history"
45,274,5.0,"nonfiction, cookbooks"
45,218,3.0,"fiction, thriller, suspense, mystery, contemporary, ebooks, crime"
46,158,5.0,"classics, fantasy, ebooks, biography, science, nonfiction, fiction, philosophy, religion, mystery"
46,278,4.0,"psychology, nonfiction, ebooks, philosophy, business, science"
46,195,5.0,"business, nonfiction, history, science, classics"
46,279,5.0,"music, ebooks, biography, contemporary, memoir, fiction, nonfiction"
46,281,4.0,"contemporary, fiction, classics, fantasy, romance, philosophy"
47,22,4.0,"contemporary, romance, mystery, paranormal, classics, fantasy, fiction"
47,23,4.0,"paranormal, fantasy, fiction, contemporary, mystery, classics"
47,283,4.0,"classics, contemporary, paranormal, mystery, fantasy, fiction"
47,124,5.0,"philosophy, contemporary, ebooks, science, classics, fantasy, fiction"
47,2,1.0,"fantasy, classics, fiction, ebooks"
47,3,4.0,"classics, science, religion, ebooks, philosophy, fantasy, fiction"
47,229,5.0,"fiction, travel, contemporary, classics, memoir, history, biography, nonfiction"
47,284,4.0,"history, memoir, nonfiction, business, biography"
47,285,3.0,"classics, thriller, psychology, fantasy, horror, contemporary, fiction, philosophy"
48,30,3.0,"contemporary, classics, fantasy, horror, crime, thriller, fiction, mystery, history, suspense"
48,146,3.0,"fiction, fantasy, classics, history, contemporary"
48,116,5.0,"classics, fiction"
48,215,3.0,"poetry, fiction, philosophy, history"
48,200,5.0,"ebooks, biography, history, sports, thriller, suspense, travel, memoir, classics, contemporary, nonfiction"
48,100,3.0,"fiction, classics, contemporary, fantasy, romance, ebooks"
48,253,4.0,"horror, ebooks, romance, fiction, fantasy"
49,58,4.0,"ebooks, fiction, classics, fantasy"
49,60,4.0,"ebooks, fiction, classics"
49,48,5.0,"religion, fiction, romance, ebooks, classics"
49,131,4.0,"ebooks, philosophy, science, religion, classics, fantasy, fiction"
49,85,4.0,"fiction, contemporary, biography, thriller, crime, classics, history"
49,86,4.0,"biography, nonfiction, memoir, history, philosophy, classics, fiction, contemporary, travel"
49,87,5.0,"philosophy, romance, thriller, crime, mystery, fiction, contemporary"
49,287,3.0,"fantasy, thriller, contemporary, suspense, classics, fiction, mystery"
49,17,4.0,"spirituality, philosophy, business, art, nonfiction, psychology, fiction, ebooks, music"
49,288,4.0,"classics, fiction, poetry, fantasy, history, philosophy, ebooks, travel"
49,90,5.0,"ebooks, fiction, classics, history, nonfiction, biography, memoir, travel"
49,19,5.0,"ebooks, classics, music, fiction, history, contemporary"
49,109,5.0,"suspense, thriller, crime, fiction, mystery, classics, ebooks"
49,110,5.0,"crime, fiction, mystery, classics, ebooks, thriller, suspense"
49,152,4.0,"thriller, fiction, crime, suspense, ebooks, mystery, classics"
50,291,4.0,"philosophy, psychology, nonfiction, religion, spirituality"
50,292,5.0,"ebooks, thriller, crime, fiction, mystery"
50,293,5.0,"philosophy, fiction, classics, thriller, ebooks, fantasy, science, crime, mystery"
50,294,4.0,"ebooks, fantasy, fiction"
50,295,4.0,"biography, comics, history, contemporary, manga, romance, fiction, nonfiction, memoir"
51,49,3.0,"ebooks, science, fantasy, fiction, classics"
51,96,3.0,"biography, fiction, history, nonfiction"
51,10,4.0,"fiction, contemporary, religion, classics, art, history, fantasy, romance, mystery, ebooks, thriller, suspense"
51,19,1.0,"ebooks, classics, history, contemporary, music, fiction"
51,296,5.0,"ebooks, classics, contemporary, fiction, history"
52,75,4.0,"contemporary, romance, fiction"
52,146,2.0,"fantasy, classics, contemporary, history, fiction"
52,297,5.0,"fiction, crime, classics, history, contemporary, art, mystery, religion, philosophy, thriller, ebooks"
52,19,4.0,"contemporary, history, fiction, music, classics, ebooks"
52,160,1.0,contemporary
52,298,3.0,"thriller, ebooks, crime, fiction, mystery, suspense, contemporary"
52,299,3.0,"philosophy, classics, fiction"
53,22,5.0,"contemporary, romance, fiction, classics, paranormal, mystery, fantasy"
53,123,5.0,"paranormal, fiction, fantasy, mystery, romance"
53,24,2.0,"paranormal, fantasy, classics, fiction, contemporary, mystery"
53,68,1.0,"thriller, contemporary, mystery, paranormal, classics, fantasy, fiction"
53,283,5.0,"fantasy, fiction, classics, paranormal, contemporary, mystery"
53,124,5.0,"science, fantasy, ebooks, classics, fiction, contemporary, philosophy"
53,69,5.0,"ebooks, travel, nonfiction, philosophy, fiction, science, history"
53,71,5.0,"travel, history, fiction, ebooks, science, contemporary, nonfiction, memoir, biography"
53,72,3.0,"travel, nonfiction, history, ebooks, contemporary, fiction, memoir, biography"
53,57,5.0,"ebooks, history, fiction, contemporary, biography, memoir, nonfiction, travel"
53,125,2.0,"ebooks, contemporary, fiction, nonfiction, memoir, biography, history, travel"
53,25,5.0,"contemporary, ebooks, history, nonfiction"
53,27,5.0,"science, nonfiction, fiction, art, fantasy"
53,73,5.0,"fiction, classics, contemporary"
53,59,5.0,"fiction, history, contemporary, classics, ebooks"
53,28,4.0,"nonfiction, ebooks"
53,61,5.0,"ebooks, philosophy, religion, classics, fantasy, fiction, science"
53,74,4.0,"memoir, fiction, classics, history, contemporary, sports"
53,62,4.0,"classics, fiction, fantasy"
53,64,4.0,"fiction, ebooks, mystery, romance, fantasy, contemporary, science, philosophy, classics, business"
53,10,5.0,"romance, mystery, ebooks, classics, art, history, fantasy, contemporary, suspense, thriller, fiction, religion"
53,288,4.0,"ebooks, classics, fiction, poetry, fantasy, history, philosophy, travel"
53,300,4.0,"psychology, mystery, ebooks, fiction, classics, romance"
53,111,4.0,"nonfiction, classics, philosophy, business, psychology, ebooks"
54,87,5.0,"romance, philosophy, crime, mystery, contemporary, fiction, thriller"
54,81,4.0,"nonfiction, history, ebooks, philosophy, science"
54,219,5.0,"history, science, ebooks, fantasy, philosophy, fiction"
54,52,4.0,"fiction, romance, classics, contemporary, history, memoir, biography"
54,10,3.0,"fiction, thriller, suspense, contemporary, religion, fantasy, history, art, romance, mystery, classics, ebooks"
54,65,2.0,"nonfiction, classics, ebooks, spirituality, business"
54,83,5.0,"ebooks, philosophy, contemporary, history, fiction, classics, travel, biography, nonfiction, memoir"
54,302,5.0,"classics, fiction, religion, romance"
54,93,5.0,"fiction, thriller, suspense, ebooks, mystery, classics, crime"
54,303,3.0,"thriller, history, fiction, fantasy, ebooks"
54,111,4.0,"classics, psychology, business, philosophy, ebooks, nonfiction"
54,304,5.0,"fantasy, fiction, classics, contemporary, ebooks, science"
54,112,5.0,"cookbooks, fiction, history, memoir, nonfiction, biography, travel"
54,95,5.0,"fiction, mystery, suspense, thriller, ebooks, crime, contemporary"
54,305,5.0,"biography, history, fiction, classics, memoir"
55,6,4.0,"contemporary, classics, fiction, ebooks, romance, biography"
55,115,5.0,"philosophy, classics, contemporary, fiction"
55,262,3.0,"travel, crime, classics, ebooks, suspense, mystery, thriller, history, fiction"
55,308,4.0,"history, classics, philosophy, religion, ebooks, fiction, crime, psychology, mystery, romance"
55,309,4.0,"comics, art, biography, nonfiction, classics, history, fiction, fantasy, contemporary"
56,118,3.0,"psychology, history, memoir, nonfiction, biography, business, philosophy"
56,310,5.0,fiction
56,311,3.0,"ebooks, philosophy, poetry, fiction, history, classics, fantasy"
56,312,3.0,"classics, philosophy, history, fantasy, poetry, fiction"
56,315,3.0,"classics, ebooks, fiction, romance"
57,126,4.0,"romance, science, classics, fantasy, fiction"
57,9,4.0,"contemporary, classics, crime, science, ebooks, fiction, fantasy, mystery"
57,14,3.0,"biography, sports, psychology, science, memoir, music, nonfiction, history, philosophy, contemporary, fiction"
57,88,4.0,"psychology, nonfiction, business"
57,251,4.0,"ebooks, paranormal, fantasy, fiction, romance, contemporary, mystery"
57,93,4.0,"suspense, crime, fiction, classics, mystery, thriller, ebooks"
58,146,4.0,"fiction, history, contemporary, classics, fantasy"
58,147,3.0,"fiction, classics, fantasy, spirituality, contemporary, religion, travel, ebooks, romance, philosophy"
58,182,3.0,"crime, contemporary, classics, fiction, mystery, history"
58,208,4.0,"ebooks, fiction, memoir, contemporary, thriller, horror, suspense, fantasy, mystery"
58,130,5.0,"suspense, ebooks, contemporary, thriller, crime, fiction, mystery"
59,319,2.0,"fiction, science, contemporary, ebooks, psychology, philosophy, business, history, nonfiction"
59,320,3.0,"psychology, religion, christian, nonfiction"
59,321,3.0,"paranormal, biography, ebooks, memoir, nonfiction, history, psychology, fiction, science, contemporary"
59,202,3.0,"philosophy, business, science, ebooks, history, classics, nonfiction"
59,173,3.0,"history, classics, romance"
59,152,3.0,"thriller, ebooks, suspense, crime, classics, mystery, fiction"
59,44,3.0,"memoir, ebooks, contemporary, biography, fiction, nonfiction"
59,323,4.0,"ebooks, science, classics, mystery, horror, history, contemporary, suspense, poetry, fantasy, fiction, thriller"
60,108,5.0,"fiction, contemporary, history, classics"
60,326,4.0,"ebooks, suspense, crime, classics, fiction, thriller, mystery"
60,153,3.0,"ebooks, suspense, history, mystery, thriller, fantasy, fiction, horror, paranormal"
60,327,1.0,"memoir, nonfiction, biography, fiction, contemporary, ebooks"
60,253,3.0,"fantasy, fiction, romance, ebooks, horror"
61,204,4.0,"ebooks, crime, mystery, science, classics, travel, contemporary, paranormal, fantasy, fiction"
61,77,4.0,"contemporary, fiction, classics, romance"
61,288,5.0,"travel, ebooks, poetry, fantasy, fiction, classics, history, philosophy"
61,152,3.0,"ebooks, suspense, crime, classics, mystery, thriller, fiction"
61,291,5.0,"philosophy, psychology, nonfiction, religion, spirituality"
62,23,1.0,"fantasy, fiction, mystery, contemporary, paranormal, classics"
62,283,2.0,"fantasy, contemporary, classics, paranormal, mystery, fiction"
62,56,4.0,"ebooks, contemporary, classics, fiction, fantasy, science"
62,25,3.0,"nonfiction, history, ebooks, contemporary"
62,58,3.0,"classics, fantasy, fiction, ebooks"
62,74,4.0,"fiction, classics, history, contemporary, sports, memoir"
62,126,2.0,"romance, science, classics, fantasy, fiction"
62,88,3.0,"psychology, nonfiction, business"
62,288,5.0,"fiction, classics, travel, ebooks, philosophy, history, fantasy, poetry"
62,196,4.0,"classics, fiction, ebooks, fantasy"
62,322,5.0,"history, ebooks, science, nonfiction"
62,160,1.0,contemporary
63,63,3.0,"crime, contemporary, mystery, fiction, thriller, ebooks, classics"
63,97,4.0,"travel, fiction, philosophy, nonfiction, classics, history"
63,206,4.0,"fiction, philosophy, nonfiction, history, classics, poetry, ebooks"
63,255,5.0,"spirituality, travel, fiction, biography, contemporary, ebooks, religion, nonfiction, memoir"
63,208,3.0,"memoir, suspense, fiction, thriller, contemporary, horror, ebooks, fantasy, mystery"
63,332,4.0,"horror, fantasy, fiction, suspense, thriller, ebooks, mystery, paranormal"
63,252,4.0,"contemporary, fiction, nonfiction, memoir, classics, biography, philosophy, history, ebooks"
63,259,4.0,"fiction, contemporary, ebooks, classics"
64,106,5.0,"philosophy, contemporary, ebooks, romance, fiction, memoir, nonfiction, psychology, biography, business"
64,300,5.0,"psychology, fiction, ebooks, mystery, romance, classics"
64,336,3.0,"mystery, ebooks, suspense, thriller, fiction"
64,136,3.0,"ebooks, contemporary, fiction"
64,327,4.0,"ebooks, nonfiction, contemporary, biography, fiction, memoir"
65,117,5.0,"religion, fiction, mystery, thriller, suspense, crime, contemporary, history, fantasy, art, romance, classics, ebooks"
65,97,5.0,"nonfiction, philosophy, fiction, travel, classics, history"
65,339,4.0,"spirituality, philosophy, classics, fiction, ebooks, religion, nonfiction, poetry, psychology"
65,182,4.0,"mystery, contemporary, crime, history, fiction, classics"
65,313,5.0,"fiction, classics, romance, contemporary"
65,139,3.0,"fiction, travel, history, nonfiction, ebooks, science, biography"
65,269,3.0,"philosophy, history, ebooks, fiction, classics"
66,131,5.0,"fiction, fantasy, classics, philosophy, science, religion, ebooks"
66,13,5.0,"fiction, contemporary, history, ebooks, biography, travel, memoir, nonfiction, music"
66,288,5.0,"history, classics, travel, ebooks, philosophy, fiction, fantasy, poetry"
66,18,3.0,"paranormal, fiction, fantasy"
66,109,5.0,"classics, mystery, fiction, crime, thriller, ebooks, suspense"
67,50,5.0,"contemporary, fiction, thriller, philosophy, classics, crime, comics, mystery"
67,116,5.0,"fiction, classics"
67,135,3.0,"ebooks, romance, fiction, classics"
67,209,5.0,"romance, suspense, mystery, ebooks, fiction, thriller, crime, history"
67,141,3.0,"fiction, manga, crime, thriller, fantasy, classics, comics, philosophy, mystery, contemporary"
68,81,4.0,"nonfiction, ebooks, science, history, philosophy"
68,172,5.0,"memoir, nonfiction, history, biography"
68,344,5.0,"travel, ebooks, contemporary, fiction, romance"
68,345,4.0,"fiction, contemporary, romance, science, ebooks, classics, fantasy"
68,114,3.0,"ebooks, fiction, romance, contemporary"
68,347,3.0,"history, fiction, classics, travel, ebooks, nonfiction, memoir, biography"
69,123,4.0,"paranormal, mystery, romance, fiction, fantasy"
69,23,4.0,"contemporary, mystery, paranormal, classics, fiction, fantasy"
69,283,4.0,"contemporary, mystery, fantasy, fiction, classics, paranormal"
69,124,4.0,"philosophy, contemporary, science, classics, fantasy, fiction, ebooks"
69,125,3.0,"ebooks, fiction, history, biography, nonfiction, travel, memoir, contemporary"
69,58,3.0,"ebooks, fiction, classics, fantasy"
69,27,3.0,"science, nonfiction, fantasy, art, fiction"
69,61,4.0,"ebooks, religion, philosophy, fiction, fantasy, science, classics"
69,84,1.0,"science, fiction, fantasy, art, nonfiction, classics"
69,261,2.0,"classics, fiction, contemporary, philosophy, ebooks, fantasy, science, history"
69,146,3.0,"history, fiction, classics, contemporary, fantasy"
69,16,4.0,"classics, history, philosophy, science, psychology, art, business, nonfiction"
69,349,3.0,"fiction, classics, ebooks, romance, history"
69,43,3.0,"romance, travel, fiction, classics, history"
69,350,4.0,"fiction, thriller, mystery, suspense, ebooks, history, romance, science, crime"
70,14,2.0,"science, history, nonfiction, music, fiction, contemporary, philosophy, memoir, biography, psychology, sports"
70,146,5.0,"classics, fantasy, fiction, history, contemporary"
70,37,2.0,"history, nonfiction, biography, classics, ebooks, fiction"
70,220,3.0,"psychology, ebooks, business, nonfiction"
70,352,4.0,"ebooks, history, fiction, classics"
71,283,3.0,"classics, fiction, paranormal, mystery, contemporary, fantasy"
71,60,4.0,"classics, fiction, ebooks"
71,61,3.0,"fiction, classics, science, ebooks, religion, philosophy, fantasy"
71,126,5.0,"classics, fantasy, fiction, romance, science"
