user_id,book_id,genre,rating,item,user
2276,890,"fiction, classics",4.0,116,27
2276,1202,"contemporary, fiction, business, psychology, science, nonfiction, history, ebooks, philosophy",2.0,205,27
2276,2677,"nonfiction, fiction, history, classics, ebooks, poetry, philosophy",3.0,206,27
2276,3869,"fiction, ebooks, classics, philosophy, nonfiction, science, history",4.0,207,27
2276,4031,"suspense, fantasy, memoir, fiction, horror, thriller, contemporary, mystery, ebooks",3.0,208,27
2276,5055,"fiction, thriller, mystery, suspense, romance, history, ebooks, crime",4.0,209,27
2276,5752,"religion, ebooks, history, nonfiction, philosophy, psychology, science",4.0,210,27
2276,6440,"fantasy, history, romance, fiction, classics, ebooks",3.0,151,27
2283,106,"fiction, fantasy, classics, science, religion, philosophy, ebooks",3.0,3,28
2283,357,"science, ebooks, mystery, fantasy, fiction, contemporary, classics, crime",3.0,9,28
2283,359,"fantasy, fiction, nonfiction, science, mystery, biography, philosophy, ebooks, religion, classics",5.0,158,28
2283,378,"fiction, classics, fantasy",5.0,62,28
2283,456,"philosophy, romance, thriller, crime, contemporary, mystery, fiction",3.0,87,28
2283,662,"science, romance, fantasy, business, philosophy, classics, fiction, contemporary, ebooks, mystery",4.0,64,28
2283,840,"nonfiction, business, art, psychology, science, philosophy, history, classics",4.0,16,28
2283,1005,"spirituality, ebooks, classics, business, nonfiction",4.0,65,28
2283,1307,"fantasy, fiction, ebooks",2.0,211,28
2283,3757,"thriller, fiction, ebooks, suspense, crime, classics, mystery",5.0,212,28
2283,4009,contemporary,1.0,160,28
2283,5481,"classics, fiction, philosophy, nonfiction, psychology, history, science, ebooks, fantasy, romance, religion",4.0,213,28
2283,8676,"spirituality, philosophy, nonfiction, business, psychology",3.0,55,28
2324,5,"paranormal, classics, fantasy, fiction, contemporary, mystery",5.0,24,29
2324,8,"classics, fiction, fantasy, paranormal, mystery, contemporary, thriller",5.0,68,29
2324,13,"contemporary, ebooks, science, classics, fiction, fantasy, philosophy",5.0,124,29
2324,26,"nonfiction, travel, memoir, biography, fiction, ebooks, history, contemporary",3.0,72,29
2324,28,"travel, ebooks, contemporary, fiction, biography, memoir, nonfiction, history",5.0,125,29
2324,30,"fiction, fantasy, classics",5.0,26,29
2324,33,"classics, fiction, ebooks, fantasy",4.0,58,29
2324,98,"nonfiction, ebooks",4.0,28,29
2324,119,"fiction, classics, science, nonfiction, fantasy, art",4.0,84,29
2324,343,"mystery, horror, classics, fiction, fantasy, contemporary, suspense, history, thriller, crime",3.0,30,29
2324,353,"fiction, fantasy, classics, science, romance",5.0,126,29
2324,446,"contemporary, classics, romance, fiction",4.0,77,29
2324,703,"fiction, contemporary, fantasy, classics, history",5.0,146,29
2324,823,"thriller, ebooks, science, history, fantasy, fiction, philosophy",3.0,214,29
2324,865,"fiction, classics, fantasy, philosophy, spirituality, contemporary, religion, romance, ebooks, travel",4.0,147,29
2324,903,"mystery, fiction, fantasy, classics, contemporary",2.0,132,29
2324,1420,"ebooks, poetry, romance, fantasy, fiction, classics",5.0,98,29
2324,1427,"religion, mystery, travel, fantasy, classics, ebooks, contemporary, romance, spirituality, fiction, philosophy",4.0,82,29
2324,1591,"fiction, philosophy, history, poetry",4.0,215,29
2324,3467,"ebooks, fiction, fantasy, science, mystery",4.0,216,29
2324,3507,"mystery, fiction, romance, crime, contemporary, suspense, thriller, ebooks",5.0,217,29
2324,5354,"fiction, mystery, suspense, crime, ebooks, contemporary, thriller",5.0,218,29
2347,400,"fiction, biography, thriller, crime, classics, history, contemporary",2.0,85,30
2347,431,"crime, classics, thriller, ebooks, mystery, contemporary, fiction",4.0,63,30
2347,822,"fiction, fantasy, history, science, philosophy, ebooks",4.0,219,30
2347,903,"fiction, mystery, fantasy, classics, contemporary",3.0,132,30
2347,1426,"psychology, classics, nonfiction, fantasy, fiction, religion, contemporary, ebooks, spirituality, philosophy",4.0,171,30
2347,1633,"business, ebooks, nonfiction, psychology",1.0,220,30
2347,1842,"science, nonfiction, history, classics, business",4.0,195,30
2347,4865,"nonfiction, classics, business, philosophy, psychology, ebooks",4.0,111,30
2347,5187,"fiction, classics, contemporary",4.0,221,30
2347,6588,"psychology, ebooks, suspense, crime, thriller, fiction, mystery",4.0,222,30
2451,2373,"ebooks, mystery, thriller, crime, fiction, suspense, horror, contemporary",4.0,223,31
2451,3876,"history, romance, travel, fiction, classics",1.0,43,31
2451,4630,"fiction, classics, crime",4.0,78,31
2451,5167,"fiction, history, memoir, biography, ebooks, classics",4.0,46,31
2451,5359,"ebooks, thriller, fiction, mystery, contemporary, crime, suspense",3.0,224,31
2451,5548,"fiction, ebooks, nonfiction, biography, science, history, memoir, philosophy, psychology",4.0,225,31
2451,5936,"classics, romance, poetry, fiction, nonfiction, philosophy",3.0,226,31
2451,6174,"history, horror, religion, biography, psychology, classics, memoir, philosophy, ebooks",3.0,36,31
2451,6539,"horror, thriller, fiction, mystery, crime, suspense, ebooks, contemporary",3.0,185,31
2451,7053,"fiction, mystery, ebooks, crime, contemporary",3.0,227,31
2451,7354,"contemporary, classics, romance, fiction, ebooks",3.0,228,31
2487,1,"mystery, romance, paranormal, classics, contemporary, fiction, fantasy",4.0,22,32
2487,3,"fiction, contemporary, mystery, paranormal, classics, fantasy",3.0,23,32
2487,5,"fantasy, fiction, classics, paranormal, contemporary, mystery",3.0,24,32
2487,106,"philosophy, ebooks, religion, science, classics, fantasy, fiction",3.0,3,32
2487,264,"classics, romance, ebooks, fiction",3.0,76,32
2487,304,"classics, fiction, romance, ebooks, religion",4.0,48,32
2487,353,"romance, science, classics, fantasy, fiction",3.0,126,32
2487,386,"contemporary, poetry, biography, fiction, nonfiction, memoir",4.0,127,32
2487,424,"biography, fiction, classics, history, memoir, contemporary, philosophy, travel, nonfiction",4.0,86,32
2487,431,"classics, fiction, ebooks, thriller, crime, contemporary, mystery",4.0,63,32
2487,621,"psychology, nonfiction, business",3.0,88,32
2487,665,"nonfiction, philosophy, psychology, classics, fiction, contemporary, history, ebooks, business",4.0,199,32
2487,840,"classics, history, philosophy, science, psychology, art, business, nonfiction",3.0,16,32
2487,1032,"philosophy, biography, business, psychology, history, memoir, nonfiction",3.0,118,32
2487,1848,"history, fiction, memoir, classics, travel, nonfiction, contemporary, biography",2.0,229,32
2487,2142,"thriller, romance, fiction, suspense, christian, ebooks, horror, fantasy, mystery, religion, contemporary, paranormal",3.0,230,32
2487,3750,"fiction, thriller, mystery, classics, crime, suspense, ebooks",4.0,231,32
2487,3805,"fiction, contemporary, classics, ebooks",5.0,232,32
2487,4588,"classics, ebooks, mystery, contemporary, fiction",3.0,233,32
2520,827,"fiction, fantasy, science, ebooks",3.0,180,33
2520,830,"mystery, ebooks, religion, contemporary, thriller, classics, science, fantasy, fiction",3.0,234,33
2520,1849,"thriller, crime, ebooks, suspense, fiction, mystery",3.0,187,33
2520,2932,"classics, fiction, ebooks, history, travel, fantasy",4.0,183,33
2520,3087,"travel, classics, ebooks, romance, fiction",2.0,184,33
2520,3368,"nonfiction, business, psychology, ebooks, art",5.0,235,33
2520,4950,"fiction, contemporary, romance, history",3.0,191,33
2520,5113,"contemporary, fiction, classics, philosophy, religion",4.0,236,33
2520,5849,"classics, biography, ebooks, fiction, contemporary",4.0,237,33
2520,5942,"fiction, contemporary, mystery, history, ebooks, crime",3.0,192,33
2648,599,"psychology, music, fiction, sports, memoir, biography, history, philosophy, science, contemporary, nonfiction",4.0,14,34
2648,900,"memoir, business, philosophy, contemporary, ebooks, romance, fiction, biography, nonfiction, psychology",4.0,106,34
2648,1067,"nonfiction, classics, history, fiction, biography, ebooks",4.0,37,34
2648,1232,"classics, contemporary, thriller, history, crime, suspense, ebooks, romance, fantasy, mystery, fiction",4.0,38,34
2648,1554,"classics, poetry, philosophy, history, psychology, fantasy, fiction",5.0,181,34
2648,1627,"fiction, romance, contemporary, classics, ebooks",3.0,40,34
2648,1633,"psychology, business, nonfiction, ebooks",4.0,220,34
2648,3431,"psychology, classics, spirituality, contemporary, christian, fiction, nonfiction, romance, ebooks",3.0,238,34
2648,3656,"classics, fiction, ebooks, contemporary",3.0,239,34
2648,4268,"ebooks, romance, contemporary, fiction",3.0,240,34
2648,4630,"fiction, classics, crime",3.0,78,34
2648,4820,"history, religion, nonfiction, ebooks, biography, fiction",2.0,241,34
2648,4989,"fantasy, religion, contemporary, christian, fiction, history",2.0,242,34
2648,5297,"classics, fiction, horror, fantasy, ebooks, mystery, philosophy, paranormal",4.0,243,34
2648,6150,"contemporary, religion, history, classics, fiction",2.0,244,34
2648,6440,"fiction, romance, history, fantasy, ebooks, classics",4.0,151,34
2665,34,"ebooks, fiction, classics, fantasy",5.0,2,35
2665,105,"science, classics, fantasy, philosophy, fiction, ebooks, religion",3.0,29,35
2665,106,"religion, science, ebooks, classics, philosophy, fiction, fantasy",4.0,3,35
2665,249,"ebooks, contemporary, romance, memoir, classics, fiction",3.0,5,35
2665,431,"thriller, ebooks, fiction, mystery, contemporary, crime, classics",1.0,63,35
2665,665,"philosophy, nonfiction, history, psychology, classics, ebooks, business, contemporary, fiction",5.0,199,35
2665,2839,"fiction, fantasy, classics, contemporary",3.0,245,35
2665,3087,"classics, fiction, romance, travel, ebooks",3.0,184,35
2665,4005,"christian, classics, romance, fantasy, ebooks, contemporary, religion, philosophy, fiction, spirituality, history",3.0,246,35
2665,5191,"suspense, fiction, mystery, contemporary, romance",3.0,247,35
2665,6288,"fiction, fantasy, classics, suspense, ebooks, thriller, contemporary, horror",3.0,248,35
2900,1,"fantasy, fiction, classics, paranormal, mystery, romance, contemporary",5.0,22,36
2900,3,"mystery, contemporary, classics, paranormal, fantasy, fiction",3.0,23,36
2900,5,"fantasy, fiction, contemporary, mystery, paranormal, classics",5.0,24,36
2900,8,"mystery, paranormal, classics, fiction, fantasy, thriller, contemporary",3.0,68,36
2900,21,"fiction, travel, ebooks, philosophy, science, nonfiction, history",5.0,69,36
2900,24,"memoir, history, biography, fiction, contemporary, ebooks, nonfiction, travel",5.0,70,36
2900,26,"travel, nonfiction, memoir, biography, fiction, history, contemporary, ebooks",4.0,72,36
2900,27,"contemporary, fiction, ebooks, biography, history, memoir, travel, nonfiction",5.0,57,36
2900,28,"ebooks, contemporary, fiction, biography, memoir, nonfiction, travel, history",3.0,125,36
2900,67,"history, fiction, contemporary, classics, ebooks",4.0,59,36
2900,93,"classics, fiction, ebooks",4.0,60,36
2900,98,"nonfiction, ebooks",5.0,28,36
2900,117,"fiction, fantasy, classics, ebooks, philosophy, religion, science",5.0,61,36
2900,119,"science, classics, fantasy, art, nonfiction, fiction",4.0,84,36
2900,122,"history, contemporary, sports, memoir, classics, fiction",2.0,74,36
2900,350,"philosophy, fiction, classics, fantasy, science, religion, ebooks",5.0,131,36
2900,386,"contemporary, poetry, biography, fiction, nonfiction, memoir",3.0,127,36
2900,456,"romance, thriller, fiction, contemporary, mystery, crime, philosophy",5.0,87,36
2900,621,"psychology, business, nonfiction",4.0,88,36
2900,1171,"nonfiction, business, history, biography, fiction, memoir, ebooks",3.0,159,36
2900,1202,"nonfiction, science, psychology, business, philosophy, history, ebooks, contemporary, fiction",4.0,205,36
2900,1633,"business, nonfiction, ebooks, psychology",3.0,220,36
2900,1845,"nonfiction, biography, travel, classics, memoir, fiction, history, contemporary, philosophy, ebooks",4.0,83,36
3005,98,"ebooks, nonfiction",2.0,28,37
3005,106,"fiction, fantasy, classics, science, philosophy, ebooks, religion",5.0,3,37
3005,249,"contemporary, ebooks, classics, memoir, romance, fiction",4.0,5,37
3005,264,"ebooks, romance, fiction, classics",4.0,76,37
3005,378,"classics, fiction, fantasy",5.0,62,37
3005,386,"biography, fiction, nonfiction, memoir, poetry, contemporary",4.0,127,37
3005,431,"classics, contemporary, crime, fiction, mystery, ebooks, thriller",5.0,63,37
3005,621,"psychology, nonfiction, business",5.0,88,37
3005,662,"classics, philosophy, business, contemporary, fantasy, romance, mystery, ebooks, science, fiction",5.0,64,37
3005,1005,"nonfiction, ebooks, classics, business, spirituality",3.0,65,37
3005,1202,"contemporary, ebooks, history, business, nonfiction, fiction, science, psychology, philosophy",4.0,205,37
3005,1430,"philosophy, contemporary, romance, spirituality, ebooks, classics, fiction",3.0,249,37
3005,2049,"thriller, mystery, fiction, crime, classics, ebooks, suspense",5.0,128,37
3005,2879,"fiction, paranormal, horror, fantasy, comics, manga",4.0,250,37
3005,3304,"ebooks, fantasy, fiction, mystery, romance, paranormal, contemporary",5.0,251,37
3005,3579,"history, classics, romance",4.0,173,37
3005,4137,"fiction, biography, contemporary, ebooks, memoir, nonfiction",4.0,44,37
3022,2,"romance, mystery, paranormal, fiction, fantasy",4.0,123,38
3022,5,"fiction, fantasy, classics, paranormal, mystery, contemporary",1.0,24,38
3022,8,"mystery, contemporary, thriller, fantasy, fiction, classics, paranormal",1.0,68,38
3022,13,"philosophy, contemporary, ebooks, science, classics, fantasy, fiction",2.0,124,38
3022,21,"history, nonfiction, science, philosophy, ebooks, travel, fiction",4.0,69,38
3022,24,"travel, nonfiction, memoir, history, biography, fiction, ebooks, contemporary",4.0,70,38
3022,25,"ebooks, fiction, history, travel, biography, memoir, nonfiction, science, contemporary",4.0,71,38
3022,27,"nonfiction, travel, fiction, contemporary, ebooks, memoir, biography, history",4.0,57,38
3022,50,"fiction, classics, contemporary",3.0,73,38
3022,360,"classics, ebooks, fantasy, fiction, science",4.0,49,38
3022,400,"contemporary, biography, thriller, crime, classics, history, fiction",4.0,85,38
3022,431,"ebooks, thriller, classics, crime, contemporary, mystery, fiction",4.0,63,38
3022,597,"contemporary, history, ebooks, fiction, biography, memoir, music, nonfiction, travel",3.0,13,38
3022,599,"nonfiction, music, memoir, fiction, contemporary, philosophy, biography, sports, psychology, science, history",4.0,14,38
3022,760,"contemporary, romance, classics, ebooks, fiction",5.0,33,38
3022,865,"ebooks, spirituality, philosophy, fantasy, classics, fiction, religion, travel, romance, contemporary",3.0,147,38
3022,1362,"nonfiction, philosophy, fiction, travel, classics, history",3.0,97,38
3022,1519,"classics, poetry, fantasy, fiction, history, philosophy",4.0,89,38
3022,2156,"classics, fiction, romance, ebooks",3.0,119,38
3022,4031,"horror, memoir, suspense, thriller, fantasy, contemporary, ebooks, mystery, fiction",3.0,208,38
3022,4979,"philosophy, contemporary, fiction, nonfiction, memoir, classics, biography, history, ebooks",4.0,252,38
3022,5306,"travel, memoir, classics, nonfiction, biography, fiction, history",4.0,94,38
3022,8087,"fantasy, horror, ebooks, fiction, romance",4.0,253,38
3080,2677,"fiction, philosophy, nonfiction, history, ebooks, poetry, classics",5.0,206,39
3080,3049,"romance, history, fiction, poetry, fantasy, classics",4.0,254,39
3080,3858,"spirituality, ebooks, contemporary, biography, fiction, religion, nonfiction, memoir, travel",5.0,255,39
3080,4799,"history, fiction, classics",3.0,256,39
