24,15,"travel, nonfiction, ebooks, contemporary, fiction, history, memoir, biography"
24,16,"nonfiction, history, ebooks, contemporary"
24,17,"classics, fiction, fantasy"
24,18,"ebooks, fiction, classics, fantasy"
24,19,"ebooks, fiction, classics, fantasy"
24,20,"art, science, nonfiction, fiction, fantasy"
24,21,"fiction, classics, contemporary"
24,24,"nonfiction, ebooks"
24,26,"classics, fantasy, fiction, religion, ebooks, philosophy, science"
24,28,"philosophy, fiction, fantasy, classics, science, ebooks, religion"
24,30,"fiction, classics, history, contemporary, sports, memoir"
24,32,"ebooks, contemporary, romance, memoir, classics, fiction"
24,34,"classics, fiction, ebooks, romance"
24,36,"classics, religion, fantasy, ebooks, spirituality, romance, philosophy, poetry"
24,38,"fiction, romance, ebooks, religion, classics"
24,45,"contemporary, fiction, fantasy, mystery, ebooks, science, crime, classics"
24,69,"contemporary, business, history, ebooks, psychology, classics, philosophy, nonfiction, fiction"
24,92,"fiction, romance, classics, contemporary, memoir, biography, history"
24,453,"romance, ebooks, contemporary, crime, suspense, thriller, mystery, fiction"
25,1,"fantasy, fiction, paranormal, classics, contemporary, romance, mystery"
25,3,"fantasy, paranormal, classics, mystery, fiction, contemporary"
25,7,"contemporary, mystery, paranormal, fiction, fantasy, classics"
25,9,"philosophy, ebooks, science, classics, fantasy, fiction, contemporary"
25,10,"history, nonfiction, science, philosophy, ebooks, travel, fiction"
25,11,"contemporary, travel, nonfiction, memoir, history, biography, fiction, ebooks"
25,12,"nonfiction, memoir, biography, travel, history, fiction, ebooks, science, contemporary"
25,14,"nonfiction, memoir, travel, history, biography, fiction, ebooks, contemporary"
25,20,"fantasy, fiction, nonfiction, science, art"
25,23,"fiction, ebooks, classics"
25,24,"ebooks, nonfiction"
25,26,"philosophy, ebooks, religion, classics, fantasy, fiction, science"
25,28,"philosophy, religion, ebooks, science, classics, fantasy, fiction"
25,29,"science, classics, fiction, nonfiction, art, fantasy"
25,34,"ebooks, romance, fiction, classics"
25,47,"fiction, fantasy, classics, ebooks, science"
25,48,"crime, science, classics, travel, contemporary, paranormal, ebooks, fiction, fantasy, mystery"
25,56,"philosophy, thriller, classics, crime, contemporary, mystery, fiction, comics"
25,58,"romance, fiction"
25,76,"ebooks, contemporary, romance, classics, fiction"
25,148,"fiction, memoir, classics, contemporary, travel, history, nonfiction, biography"
25,151,"nonfiction, business, biography, memoir, psychology, contemporary, history"
25,614,"contemporary, history, travel, ebooks, religion, classics, fiction"
25,725,"ebooks, thriller, fiction, paranormal, horror, fantasy, mystery, contemporary, suspense"
26,1,"romance, contemporary, mystery, fantasy, fiction, classics, paranormal"
26,2,"mystery, fantasy, fiction, romance, paranormal"
26,3,"contemporary, mystery, paranormal, classics, fantasy, fiction"
26,5,"contemporary, paranormal, classics, fiction, fantasy, mystery"
26,7,"fantasy, fiction, classics, paranormal, mystery, contemporary"
26,8,"fantasy, fiction, classics, science, ebooks, contemporary"
26,9,"philosophy, contemporary, science, classics, fantasy, fiction, ebooks"
26,10,"fiction, travel, history, nonfiction, science, philosophy, ebooks"
26,12,"nonfiction, memoir, biography, travel, history, fiction, ebooks, science, contemporary"
26,13,"travel, nonfiction, memoir, ebooks, contemporary, history, fiction, biography"
26,14,"travel, nonfiction, memoir, biography, ebooks, fiction, contemporary, history"
26,16,"nonfiction, history, ebooks, contemporary"
26,18,"ebooks, fantasy, classics, fiction"
26,19,"ebooks, fiction, classics, fantasy"
26,25,"philosophy, ebooks, science, religion, classics, fiction, fantasy"
26,32,"ebooks, contemporary, romance, memoir, classics, fiction"
26,35,"ebooks, biography, contemporary, memoir, romance, classics, fiction"
26,44,"fiction, fantasy, religion, science, romance, classics, ebooks, philosophy"
26,52,"philosophy, ebooks, fantasy, history, contemporary, classics, fiction, science"
26,61,"psychology, ebooks, philosophy, business, science, nonfiction, history"
26,149,"thriller, crime, suspense, mystery, fiction, ebooks"
26,203,"cookbooks, travel, ebooks, business, science, nonfiction, history"
26,221,"fiction, ebooks, fantasy, classics"
27,1,"fantasy, fiction, classics, paranormal, mystery, romance, contemporary"
27,10,"history, science, philosophy, ebooks, travel, fiction, nonfiction"
27,11,"travel, nonfiction, memoir, history, fiction, biography, contemporary, ebooks"
27,12,"biography, science, ebooks, fiction, history, travel, contemporary, memoir, nonfiction"
27,14,"ebooks, history, biography, memoir, nonfiction, travel, fiction, contemporary"
27,17,"classics, fantasy, fiction"
27,22,"fiction, history, contemporary, classics, ebooks"
27,23,"classics, fiction, ebooks"
27,24,"ebooks, nonfiction"
27,26,"fiction, fantasy, classics, science, religion, ebooks, philosophy"
27,27,"fantasy, fiction, classics, science, ebooks, religion, philosophy"
27,30,"fiction, classics, history, contemporary, sports, memoir"
27,31,"fiction, contemporary, romance"
27,34,"ebooks, romance, fiction, classics"
27,36,"poetry, classics, philosophy, religion, fantasy, ebooks, spirituality, romance"
27,38,"religion, ebooks, romance, fiction, classics"
27,40,"horror, contemporary, mystery, crime, thriller, fantasy, fiction, classics, history, suspense"
27,46,"fantasy, fiction, nonfiction, science, religion, classics, philosophy, ebooks, biography, mystery"
27,49,"classics, fiction, fantasy"
27,68,"romance, fantasy, philosophy, contemporary, business, ebooks, classics, science, mystery, fiction"
27,71,"philosophy, classics, history, fiction, ebooks, contemporary, romance"
27,92,"fiction, romance, classics, contemporary, history, memoir, biography"
27,98,"spirituality, ebooks, business, classics, nonfiction"
27,260,"mystery, fiction, crime, ebooks, thriller, suspense, classics"
27,374,"classics, fantasy, fiction, science"
27,755,"history, science, psychology, religion, classics, nonfiction, philosophy"
28,1,"paranormal, mystery, romance, contemporary, fiction, fantasy, classics"
28,20,"science, art, fantasy, fiction, nonfiction"
28,24,"nonfiction, ebooks"
28,28,"philosophy, ebooks, fiction, fantasy, classics, science, religion"
28,29,"fantasy, art, nonfiction, fiction, classics, science"
28,30,"memoir, sports, contemporary, history, classics, fiction"
28,50,"contemporary, poetry, nonfiction, biography, memoir, fiction"
28,69,"classics, history, psychology, fiction, business, contemporary, ebooks, nonfiction, philosophy"
28,74,"classics, fantasy, fiction, history, contemporary"
28,85,"ebooks, romance, travel, fiction, classics, fantasy, philosophy, spirituality, contemporary, religion"
28,119,"fiction, nonfiction, history, classics, philosophy, travel"
28,136,"ebooks, poetry, fantasy, fiction, classics, romance"
28,148,"classics, biography, travel, contemporary, memoir, fiction, history, nonfiction"
28,190,"ebooks, travel, horror, science, fantasy, fiction, classics"
28,334,"ebooks, thriller, suspense, contemporary, mystery, romance, fiction"
28,424,"contemporary, romance, fiction"
28,488,"history, memoir, business, nonfiction, biography"
28,510,"nonfiction, poetry, classics, fiction, romance, philosophy"
28,551,"mystery, crime, fiction, thriller, suspense, ebooks, contemporary, horror"
29,1,"fiction, contemporary, romance, mystery, classics, fantasy, paranormal"
29,3,"contemporary, mystery, paranormal, classics, fiction, fantasy"
29,10,"science, history, nonfiction, travel, fiction, philosophy, ebooks"
29,13,"nonfiction, travel, ebooks, contemporary, history, fiction, biography, memoir"
29,17,"classics, fantasy, fiction"
29,28,"philosophy, religion, ebooks, fiction, fantasy, classics, science"
29,29,"art, fiction, nonfiction, classics, science, fantasy"
29,33,"biography, romance, ebooks, fiction, contemporary, classics"
29,34,"classics, fiction, romance, ebooks"
29,37,"thriller, history, ebooks, fantasy, fiction, classics"
29,38,"classics, fiction, romance, ebooks, religion"
29,45,"classics, contemporary, science, crime, fiction, fantasy, mystery, ebooks"
29,50,"memoir, nonfiction, contemporary, poetry, fiction, biography"
29,53,"philosophy, travel, history, classics, memoir, fiction, nonfiction, biography, contemporary"
29,56,"fiction, mystery, contemporary, crime, classics, philosophy, thriller, comics"
29,89,"psychology, nonfiction, biography, memoir, fiction, romance, ebooks, contemporary, business, philosophy"
29,112,"ebooks, classics, contemporary, fiction, philosophy, nonfiction, romance, psychology"
29,179,"business, biography, history, ebooks, nonfiction"
30,1,"contemporary, fiction, fantasy, paranormal, classics, mystery, romance"
30,2,"paranormal, mystery, romance, fantasy, fiction"
30,3,"fiction, fantasy, classics, contemporary, mystery, paranormal"
30,5,"fantasy, fiction, classics, paranormal, mystery, contemporary"
30,8,"contemporary, ebooks, science, classics, fantasy, fiction"
30,10,"fiction, history, nonfiction, travel, ebooks, philosophy, science"
30,11,"travel, nonfiction, memoir, history, biography, fiction, ebooks, contemporary"
30,12,"contemporary, nonfiction, science, memoir, ebooks, biography, travel, history, fiction"
30,14,"history, contemporary, fiction, ebooks, travel, nonfiction, memoir, biography"
30,15,"contemporary, ebooks, fiction, history, biography, memoir, nonfiction, travel"
30,18,"fantasy, fiction, ebooks, classics"
30,20,"science, nonfiction, fiction, art, fantasy"
30,23,"ebooks, fiction, classics"
30,28,"fantasy, fiction, classics, science, ebooks, religion, philosophy"
30,30,"contemporary, history, classics, fiction, sports, memoir"
30,44,"philosophy, ebooks, classics, romance, science, religion, fantasy, fiction"
30,50,"nonfiction, fiction, biography, poetry, contemporary, memoir"
30,61,"nonfiction, science, ebooks, philosophy, business, psychology, history"
30,64,"psychology, nonfiction, business"
30,67,"philosophy, romance, history, fiction, classics, ebooks"
30,136,"ebooks, poetry, romance, fantasy, fiction, classics"
30,149,"ebooks, crime, thriller, suspense, fiction, mystery"
30,221,"classics, fiction, ebooks, fantasy"
30,272,"classics, fiction, contemporary, religion"
30,736,"horror, paranormal, fiction, thriller, ebooks, mystery, fantasy, contemporary, suspense, manga"
31,1,"mystery, paranormal, fiction, fantasy, classics, romance, contemporary"
31,2,"fiction, fantasy, romance, mystery, paranormal"
31,3,"fiction, classics, paranormal, mystery, fantasy, contemporary"
31,6,"contemporary, thriller, mystery, paranormal, classics, fiction, fantasy"
31,7,"contemporary, mystery, paranormal, classics, fiction, fantasy"
31,9,"fiction, classics, science, ebooks, contemporary, philosophy, fantasy"
31,15,"ebooks, contemporary, travel, nonfiction, memoir, biography, history, fiction"
31,20,"science, nonfiction, art, fiction, fantasy"
31,21,"fiction, contemporary, classics"
31,22,"ebooks, classics, contemporary, history, fiction"
31,23,"ebooks, fiction, classics"
31,28,"philosophy, religion, ebooks, fiction, fantasy, classics, science"
31,30,"history, classics, fiction, contemporary, sports, memoir"
31,32,"ebooks, contemporary, romance, memoir, classics, fiction"
31,96,"romance, fantasy, science, fiction, ebooks, contemporary, crime, suspense, mystery, thriller"
31,109,"business, philosophy, psychology, history, contemporary, fiction, ebooks, science, nonfiction"
31,136,"poetry, romance, classics, fiction, fantasy, ebooks"
31,161,"mystery, fiction, crime, classics, thriller, suspense, ebooks"
31,226,"fiction, classics, romance, ebooks, history"
31,233,"fantasy, paranormal, contemporary, romance, mystery, fiction, ebooks"
31,239,"ebooks, music, classics, history, contemporary, fiction"
31,317,"fantasy, classics, contemporary, philosophy, fiction, religion, spirituality, ebooks, travel"
31,414,"contemporary, fiction, thriller, mystery, suspense, crime, ebooks, romance"
32,1,"contemporary, romance, fantasy, fiction, classics, paranormal, mystery"
32,2,"fantasy, romance, mystery, paranormal, fiction"
32,3,"paranormal, classics, fiction, fantasy, contemporary, mystery"
32,4,"mystery, paranormal, classics, fantasy, fiction, contemporary"
32,7,"fiction, contemporary, mystery, paranormal, fantasy, classics"
32,8,"contemporary, ebooks, science, classics, fantasy, fiction"
32,16,"contemporary, history, nonfiction, ebooks"
32,20,"art, fiction, nonfiction, fantasy, science"
32,23,"ebooks, classics, fiction"
32,24,"ebooks, nonfiction"
32,26,"fantasy, classics, fiction, ebooks, religion, philosophy, science"
32,50,"poetry, biography, fiction, nonfiction, contemporary, memoir"
32,96,"romance, science, fantasy, ebooks, contemporary, crime, suspense, mystery, thriller, fiction"
32,97,"psychology, nonfiction, science, philosophy, ebooks, business"
32,112,"contemporary, classics, ebooks, fiction, philosophy, romance, nonfiction, psychology"
32,116,"history, fiction, fantasy, philosophy, nonfiction, ebooks, classics"
32,152,"science, psychology, philosophy, history, nonfiction, classics"
32,161,"thriller, crime, mystery, fiction, classics, suspense, ebooks"
32,202,"fantasy, religion, classics, history, poetry"
32,214,"manga, fantasy, comics, fiction, paranormal, horror"
32,270,"thriller, travel, contemporary, crime, mystery, history, classics, fiction"
32,456,"ebooks, contemporary, crime, suspense, thriller, mystery, fiction"
32,539,"contemporary, thriller, suspense, ebooks, crime, mystery, fiction, romance"
33,1,"mystery, romance, contemporary, fantasy, fiction, paranormal, classics"
33,2,"romance, mystery, fiction, fantasy, paranormal"
33,5,"contemporary, paranormal, classics, fiction, fantasy, mystery"
33,7,"classics, fiction, paranormal, mystery, contemporary, fantasy"
33,8,"fiction, fantasy, classics, science, ebooks, contemporary"
